y0,y1,d_actual,d_hat,unexplained,0_14,15_34,35_54,55_64,65p,t,fun
2000,2001,0.0836936423369967,0.00211982139322248,0.0815738209437742,-0.0047249714808259,0.00304709280243622,-0.00593664367796414,-3.84830894361884e-05,0.000960353029021227,0.00881247380999126,029 Defence not elsewhere classified
2001,2002,0.0156548536017674,0.0138536635392117,0.00180119006255572,-0.000622380824415608,-0.00469071040179884,0.00250296645695865,0.0104721821803059,-0.000690782308784124,0.00688238843694572,029 Defence not elsewhere classified
2002,2003,0.0168722779508014,0.00345013630886596,0.0134221416419354,-0.00302519368454889,-0.00424549316143266,-0.000289132586708812,0.00624350776139896,-0.00178086008345241,0.00654730806360977,029 Defence not elsewhere classified
2003,2004,-0.0443950784037361,0.0014317519910806,-0.0458268303948167,-0.00403666761965661,-0.000860552739162027,-0.00320637003051137,0.00273194664469557,-0.000721496647523011,0.00752489238323805,029 Defence not elsewhere classified
2004,2005,-0.0217007451766339,-0.00290368163334433,-0.0187970635432896,-0.00542510804678034,-0.00238891751333463,-0.00341834732820729,0.00239307046800244,-0.00108129462802311,0.0070169154149986,029 Defence not elsewhere classified
2005,2006,-0.000441071375751445,0.000213392090430965,-0.000654463466182411,-0.00299367647523841,0.0023716956920679,-0.00505181617015764,-0.000826954487960795,-0.00137524005737547,0.00808938358909538,029 Defence not elsewhere classified
2006,2007,0.012086372061613,-0.00267460919176416,0.0147609812533772,-0.00310797275264782,0.000119306896114453,-0.00408348433870872,-0.0017343506027549,-0.00139283816051451,0.00752472976674734,029 Defence not elsewhere classified
2007,2008,-0.02737938849749,-0.00438377384988587,-0.0229956146476041,-0.000280975770983494,-0.00372539505271555,-0.00066385978865792,-0.000689918663688746,-0.00485134285011746,0.00582771827627731,029 Defence not elsewhere classified
2008,2009,0.0124146594991875,-0.0243625385356575,0.036777198034845,-0.00753090078852889,-0.00951579557203179,-0.0028268222154329,-0.0038251572672203,-0.00482413657192452,0.00416027387948089,029 Defence not elsewhere classified
2009,2010,0.0164926251767175,-0.00422553195151428,0.0207181571282317,-0.00623993754526642,-0.00469721720825814,-0.00252723436563729,0.000145808149018569,0.00192626180871883,0.00716678720991017,029 Defence not elsewhere classified
2010,2011,-0.0189404046465368,0.00220707627845776,-0.0211474809249946,-0.00595260763903249,-0.00326050470566997,-0.00241647817426389,0.00155505986468571,0.00416007105196552,0.00812153588077289,029 Defence not elsewhere classified
2011,2012,0.00182304153881041,0.00172973125417451,9.33102846359052e-05,-0.00377766218205669,-0.00185871796535885,-0.00255443208268148,-0.00341526884480469,0.00475860993788215,0.00857720239119405,029 Defence not elsewhere classified
2012,2013,0.014262890595489,0.0199774629578768,-0.0057145723623878,0.00385570752345888,0.00115197370805277,0.00130581386808128,0.000161508026385392,0.00407060559922365,0.00943185423267485,029 Defence not elsewhere classified
2013,2014,-0.0117276634891516,0.0236113907426825,-0.0353390542318341,0.00411743658355373,0.00133951469284576,0.0018275169220848,0.00200087221666289,0.00465390673149062,0.00967214359604474,029 Defence not elsewhere classified
2014,2015,0.0414330316163323,0.0227286110211566,0.0187044205951757,0.00372804294132219,0.00188604380707675,0.00118568037088227,0.00143150390617927,0.00470524514159521,0.0097920948541009,029 Defence not elsewhere classified
2015,2016,0.0650050838229012,0.0361231108429537,0.0288819729799475,0.00853655821265535,0.00581115785550068,0.00256165823188811,0.0023531959945466,0.00570452398807234,0.0111560165602906,029 Defence not elsewhere classified
2016,2017,0.0135341421126103,0.0152605079139646,-0.00172636580135428,0.00126318507846652,0.0034870444762916,-0.00192879508163171,-0.000952570566620119,0.00362133671591429,0.00977030729154397,029 Defence not elsewhere classified
2017,2018,-0.0198261001420829,0.00269829189205346,-0.0225243920341363,-0.00472467482775094,0.00231430571344986,-0.00546086370050406,-0.00318771858444849,0.00432069268972984,0.00943655060157725,029 Defence not elsewhere classified
2018,2019,0.0153620567245444,-0.00201196259634629,0.0173740193208907,-0.0073365857749525,0.00178702476395818,-0.00687753574327158,-0.00368434674339644,0.00476640538786836,0.00933307551344768,029 Defence not elsewhere classified
1999,2000,-0.00469556176197522,-0.00274005559800865,-0.00195550616396657,-0.00148515022573737,-0.00283167551518206,-0.00124050850802102,0.00054585078778633,-0.000472751990029537,0.00274417985317501,031 Police services
2000,2001,0.00380985991684582,-0.00233814343139485,0.00614800334824067,-0.00168192486850429,-0.00210570790698989,-0.00128337963763819,0.000407494289107005,-0.000282740291288483,0.002608114983919,031 Police services
2001,2002,0.00104093863624941,-0.000882876389772655,0.00192381502602206,-0.00144370861966928,-0.00108497502742486,-0.00102340352120912,0.00108184350844883,-0.000641636196349405,0.00222900346643118,031 Police services
2002,2003,-0.000491724762074014,-0.000976698195127889,0.000484973433053875,-0.00151533808384191,-0.000942868943592684,-0.00103909948310132,0.000837150281034677,-0.000655650951755685,0.00233910898612903,031 Police services
2003,2004,-0.00118821492893753,-0.00155947139171153,0.000371256462774001,-0.00158248372748322,-0.00142875935907464,-0.00114323356085633,0.000598722801923972,-0.000485591401708991,0.00248187385548768,031 Police services
2004,2005,-0.0197865751288756,-0.00146339965098605,-0.0183231754778896,-0.00164781685829229,-0.00119954661096272,-0.00115005561103178,0.000552413503377979,-0.000473989679640525,0.00245559560556329,031 Police services
2005,2006,0.0151327586359571,-0.00151092767301761,0.0166436863089747,-0.00141070858564263,-0.00157188150842863,-0.00108372134382723,0.000420117632307774,-0.000524167713906837,0.00265943384647994,031 Police services
2006,2007,-0.00529852556601279,-0.000395728564293107,-0.00490279700171968,-0.00113883126872371,-0.000855698648612684,-0.000948147241559507,0.000141826325541031,-0.000293534545790568,0.00269865681485233,031 Police services
2007,2008,0.00011813693139634,0.00143603313655056,-0.00131789620515422,-0.000650172301037364,0.00038099381450575,-0.000583379210347762,0.000202921519469089,-0.00059849942533875,0.0026841687392996,031 Police services
2008,2009,0.000772200293775754,0.00175306954702373,-0.00098086925324798,-0.000949821954814374,0.00124727291528627,-0.00068513456829138,-0.000248680539515888,-0.000243470891695338,0.00263290458605444,031 Police services
2009,2010,0.00774898507030986,0.000253309561306198,0.00749567550900366,-0.00117809661618416,-0.000317704539821393,-0.00103030097096187,-0.000190206201275277,0.000392166130162884,0.00257745175938601,031 Police services
2010,2011,0.00195465193760669,-0.000263393356561473,0.00221804529416816,-0.00127014760823973,-0.000830987246432587,-0.00115029887662581,-0.000163677346919366,0.000600598277963671,0.00255111944369235,031 Police services
2011,2012,-0.00352673860791303,0.00157603037605889,-0.00510276898397192,-0.000550330676788019,-7.09518607876116e-05,-0.00087903126512351,-0.000856233678419556,0.00109103865513068,0.00284153920204691,031 Police services
2012,2013,0.000814660564726094,0.00229532133163768,-0.00148066076691159,-1.95951825520569e-05,-0.000224832806481877,-0.000629560415822511,-0.000511855734203227,0.000804799499760115,0.00287636597093724,031 Police services
2013,2014,-0.00173010242452418,0.00188602284850304,-0.00361612527302722,-0.000138262069298725,-0.00050914681346542,-0.000695993077892787,-0.000346153681368629,0.000767215094094505,0.0028083633964341,031 Police services
2014,2015,0.0040961360232056,0.00168310173577871,0.00241303428742689,-0.000190821061540591,-0.000625114796301676,-0.000727471656794392,-0.000359785437034963,0.000762555978043614,0.00282373870940672,031 Police services
2015,2016,0.00475126134875598,0.00193227719624707,0.00281898415250891,0.000169215874023079,-0.00102372887917947,-0.000626581900903972,-0.000309079839546248,0.000798703110416282,0.0029237488314374,031 Police services
2016,2017,0.00523697611331428,0.000570306647862461,0.00466666946545182,-0.000552613606123074,-0.00108452138955544,-0.000874494016055524,-0.000283229504604126,0.000516949376847034,0.00284821578735359,031 Police services
2017,2018,-0.0101610853340728,-0.000609694659023887,-0.00955139067504887,-0.00112194558967945,-0.00136304291928609,-0.00115056516156575,-0.000408277731940942,0.000637666997532526,0.00279646974591583,031 Police services
2018,2019,0.0027876688662859,-0.00123407816120124,0.00402174702748714,-0.00140650474917294,-0.00155245387696906,-0.00128979093418564,-0.000419852270084622,0.000680265420820988,0.00275425824839002,031 Police services
1999,2000,0.000995851941300953,0.0019800357242354,-0.000984183782934444,-0.000277296425113746,-0.000955314845340314,0.000292426646090488,0.000919778953373034,0.00031029697085587,0.00169014442437006,032 Civil and Fire protection services
2000,2001,0.00181250383879975,0.00175978347983335,5.27203589664057e-05,-0.000187557005623395,-0.000576747474236229,0.000213407243102249,0.000729256920789907,0.000235397732087686,0.00134602606371313,032 Civil and Fire protection services
2001,2002,-0.000869344550319583,9.49319533938448e-05,-0.000964276503713428,-0.000339589895615291,1.32839995632289e-05,-0.000643673394191712,0.000661350581811148,-0.00025386977820629,0.000657430440032761,032 Civil and Fire protection services
2002,2003,0.00329194415449997,0.000912890595182935,0.00237905355931704,-0.000190437172570283,5.63809381393625e-05,-0.000381268268401992,0.000644532512121341,-0.000135386464100789,0.000919069049995294,032 Civil and Fire protection services
2003,2004,-0.000878829939813641,0.0014206383488422,-0.00229946828865585,-0.000165692900761048,-0.000217855668610844,-7.69606129978109e-05,0.000672490844254329,5.16452004810856e-05,0.00115701148647649,032 Civil and Fire protection services
2004,2005,0.00453975396631619,0.00149016358599524,0.00304959038032095,-0.000117774574296274,-9.89101961084627e-05,-7.04328011951651e-05,0.000632306302423052,3.70176341224718e-05,0.00110795722104962,032 Civil and Fire protection services
2005,2006,-0.000666240329703693,0.00209355277941334,-0.00275979310911703,-0.000101309984000954,-0.000344999882279349,0.000126697345603561,0.000686992630669912,0.000192062266873487,0.00153411040254668,032 Civil and Fire protection services
2006,2007,0.00456238823549754,0.00205867044522261,0.00250371779027492,-2.94100472875407e-05,-6.13316450477618e-05,4.43274732093734e-05,0.000412319213175486,0.000214071447751022,0.00147869400342204,032 Civil and Fire protection services
2007,2008,-0.00405575380299925,0.00209776940441426,-0.00615352320741351,8.23482696764328e-05,0.000504170408364262,-0.000296323390812128,0.000232035731425386,4.89623227431489e-05,0.00152657606301716,032 Civil and Fire protection services
2008,2009,0.0108576065670229,0.00245317004870523,0.00840443651831768,0.000293934182351368,0.000920669843246439,-0.000130469455680056,-4.45088812089893e-05,0.000103085715497084,0.00131045864449938,032 Civil and Fire protection services
2009,2010,-0.00314330230949438,0.00115248780912452,-0.00429579011861889,-6.59257426347065e-05,0.000173720745703764,-0.000104649132851959,3.04114058909521e-05,0.00021066450758689,0.000908266025429577,032 Civil and Fire protection services
2010,2011,0.00184168205152382,0.000708080430870435,0.00113360162065339,-0.000184959390589045,-6.75909223234539e-05,-9.92330013685835e-05,5.76032548481421e-05,0.00024093463564581,0.000761325854657566,032 Civil and Fire protection services
2011,2012,0.000655394640934268,0.00116085094604698,-0.000505456305112717,-6.80486420213475e-05,0.000110023632601076,-1.62277934002732e-05,-0.000403393081718339,0.000475225732019099,0.00106327109856677,032 Civil and Fire protection services
2012,2013,0.000635865448352965,0.000658870251536145,-2.30048031831799e-05,-0.000226996857088482,6.71668025576396e-06,-0.00034700596764495,-0.000325674830519559,0.000368027310511829,0.00118380391602154,032 Civil and Fire protection services
2013,2014,-0.00342590468593647,0.000351517459833279,-0.00377742214576975,-0.000301090997078555,-9.47305423392234e-05,-0.000402685500146321,-0.00023569393961216,0.000318203862265096,0.00106751457674444,032 Civil and Fire protection services
2014,2015,0.00200189718130604,0.00046500617092495,0.00153689101038109,-0.000294402892167027,-0.000148487184756182,-0.000341094599581585,-0.000204559970871495,0.000343233964454003,0.00111031685384724,032 Civil and Fire protection services
2015,2016,0.00563443525500162,0.000203230997299289,0.00543120425770234,-0.000421196078331156,-0.000395102558615237,-0.000423512358232273,-0.00019305698923797,0.000387850031382221,0.0012482489503337,032 Civil and Fire protection services
2016,2017,-0.00307244932376034,0.00114908616391462,-0.00422153548767496,-0.000225613041654833,-0.000321044976091784,-6.59910790605659e-05,3.53854615731915e-05,0.000395641823848211,0.0013307079753004,032 Civil and Fire protection services
2017,2018,0.00150195764065991,0.00152954439655011,-2.75867558902024e-05,-0.000144920826341207,-0.000399230016440455,0.0002366976440937,0.000117502782840615,0.000469331696860289,0.00125016311553717,032 Civil and Fire protection services
2018,2019,0.00408025432096922,0.00161668510978932,0.00246356921117989,-0.000127504749950485,-0.000455897115584205,0.000354614199324437,0.000176446588776302,0.000487431952472224,0.00118159423475105,032 Civil and Fire protection services
1999,2000,-0.000184722295436271,0.00748685065655546,-0.00767157295199173,0.000472078337710555,0.00274266904408521,0.00102510958730426,0.000265067649664242,0.000680021968725186,0.00230190406906601,033 Law courts
2000,2001,0.013901056162844,0.00407957209525885,0.00982148406758516,-0.000423088280176189,0.00121015910454458,0.000693952014582967,0.000450097131399197,0.000265950225649376,0.00188250189925892,033 Law courts
